district_id;id;name;version
1706;1706032;SELAGAN RAYA;0
1706;1706040;KOTA MUKOMUKO;0
1706;1706041;AIR DIKIT;0
1706;1706042;XIV KOTO;0
1706;1706050;LUBUK PINANG;0
1706;1706051;AIR MANJUNTO;0
1706;1706052;V KOTO;0
1707;1707010;RIMBO PENGADANG;0
1707;1707011;TOPOS;0
1707;1707020;LEBONG SELATAN;0
1707;1707021;BINGIN KUNING;0
1707;1707030;LEBONG TENGAH;0
1707;1707031;LEBONG SAKTI;0
1707;1707040;LEBONG ATAS;0
1707;1707041;PADANG BANO;0
1707;1707042;PELABAI;0
1707;1707050;LEBONG UTARA;0
1707;1707051;AMEN;0
1707;1707052;URAM JAYA;0
1707;1707053;PINANG BELAPIS;0
1708;1708010;MUARA KEMUMU;0
1708;1708020;BERMANI ILIR;0
1708;1708030;SEBERANG MUSI;0
1708;1708040;TEBAT KARAI;0
1708;1708050;KEPAHIANG;0
1708;1708060;KABA WETAN;0
1708;1708070;UJAN MAS;0
1708;1708080;MERIGI;0
1709;1709010;TALANG EMPAT;0
1709;1709020;KARANG TINGGI;0
1709;1709030;TABA PENANJUNG;0
1709;1709031;MERIGI KELINDANG;0
1709;1709040;PAGAR JATI;0
1709;1709041;MERIGI SAKTI;0
1709;1709050;PONDOK KELAPA;0
1709;1709051;PONDOK KUBANG;0
1709;1709060;PEMATANG TIGA;0
1709;1709061;BANG HAJI;0
1771;1771010;SELEBAR;0
1771;1771011;KAMPUNG MELAYU;0
1771;1771020;GADING CEMPAKA;0
1771;1771021;RATU AGUNG;0
1771;1771022;RATU SAMBAN;0
1771;1771023;SINGARAN PATI;0
1771;1771030;TELUK SEGARA;0
1771;1771031;SUNGAI SERUT;0
1771;1771040;MUARA BANGKA HULU;0
1801;1801010;PESISIR SELATAN;0
1801;1801011;BENGKUNAT;0
1801;1801012;BENGKUNAT BELIMBING;0
1801;1801013;NGAMBUR;0
1801;1801020;PESISIR TENGAH;0
1801;1801021;KARYA PENGGAWA;0
1801;1801022;WAY KRUI;0
1801;1801023;KRUI SELATAN;0
1801;1801030;PESISIR UTARA;0
1801;1801031;LEMONG;0
1801;1801040;BALIK BUKIT;0
1801;1801041;SUKAU;0
1801;1801042;LUMBOK SEMINUNG;0
1801;1801050;BELALAU;0
1801;1801051;SEKINCAU;0
1801;1801052;SUOH;0
1801;1801053;BATU BRAK;0
1801;1801054;PAGAR DEWA;0
1801;1801055;BATU KETULIS;0
1801;1801056;BANDAR NEGERI SUOH;0
1801;1801060;SUMBER JAYA;0
1801;1801061;WAY TENONG;0
1801;1801062;GEDUNG SURIAN;0
1801;1801063;KEBUN TEBU;0
1801;1801064;AIR HITAM;0
1802;1802010;WONOSOBO;0
1802;1802011;SEMAKA;0
1802;1802012;BANDAR NEGERI SEMUONG;0
1802;1802020;KOTA AGUNG;0
1802;1802021;PEMATANG SAWA;0
1802;1802022;KOTA AGUNG TIMUR;0
1802;1802023;KOTA AGUNG BARAT;0
1802;1802030;PULAU PANGGUNG;0
1802;1802031;ULUBELU;0
1802;1802032;AIR NANINGAN;0
1802;1802040;TALANG PADANG;0
1802;1802041;SUMBEREJO;0
1802;1802042;GISTING;0
1802;1802043;GUNUNG ALIP;0
1802;1802050;PUGUNG;0
1802;1802101;BULOK;0
1802;1802110;CUKUH BALAK;0
1802;1802111;KELUMBAYAN;0
1802;1802112;LIMAU;0
1802;1802113;KELUMBAYAN BARAT;0
1803;1803060;NATAR;0
1803;1803070;JATI AGUNG;0
1803;1803080;TANJUNG BINTANG;0
1803;1803081;TANJUNG SARI;0
1803;1803090;KATIBUNG;0
1803;1803091;MERBAU MATARAM;0
1803;1803092;WAY SULAN;0
1803;1803100;SIDOMULYO;0
1803;1803101;CANDIPURO;0
1803;1803102;WAY PANJI;0
1803;1803110;KALIANDA;0
1803;1803111;RAJABASA;0
1803;1803120;PALAS;0
1803;1803121;SRAGI;0
1803;1803130;PENENGAHAN;0
1803;1803131;KETAPANG;0
1803;1803132;BAKAUHENI;0
1804;1804010;METRO KIBANG;0
1804;1804020;BATANGHARI;0
1804;1804030;SEKAMPUNG;0
1804;1804040;MARGATIGA;0
1804;1804050;SEKAMPUNG UDIK;0
1804;1804060;JABUNG;0
1804;1804061;PASIR SAKTI;0
1804;1804062;WAWAY KARYA;0
1804;1804063;MARGA SEKAMPUNG;0
1804;1804070;LABUHAN MARINGGAI;0
1804;1804071;MATARAM BARU;0
1804;1804072;BANDAR SRIBAWONO;0
1804;1804073;MELINTING;0
1804;1804074;GUNUNG PELINDUNG;0
1804;1804080;WAY JEPARA;0
1804;1804081;BRAJA SLEBAH;0
1804;1804082;LABUHAN RATU;0
1804;1804090;SUKADANA;0
1804;1804091;BUMI AGUNG;0
1804;1804092;BATANGHARI NUBAN;0
1804;1804100;PEKALONGAN;0
1804;1804110;RAMAN UTARA;0
1804;1804120;PURBOLINGGO;0
1804;1804121;WAY BUNGUR;0
1805;1805010;PADANG RATU;0
1805;1805011;SELAGAI LINGGA;0
1805;1805012;PUBIAN;0
1805;1805013;ANAK TUHA;0
1805;1805014;ANAK RATU AJI;0
1805;1805020;KALIREJO;0
1805;1805021;SENDANG AGUNG;0
1805;1805030;BANGUNREJO;0
1805;1805040;GUNUNG SUGIH;0
1805;1805041;BEKRI;0
1805;1805042;BUMI RATU NUBAN;0
1805;1805050;TRIMURJO;0
1805;1805060;PUNGGUR;0
1805;1805061;KOTA GAJAH;0
1805;1805070;SEPUTIH RAMAN;0
1805;1805080;TERBANGGI BESAR;0
1805;1805081;SEPUTIH AGUNG;0
1805;1805082;WAY PENGUBUAN;0
1805;1805090;TERUSAN NUNYAI;0
1805;1805100;SEPUTIH MATARAM;0
1805;1805101;BANDAR MATARAM;0
1805;1805110;SEPUTIH BANYAK;0
1805;1805111;WAY SEPUTIH;0
1805;1805120;RUMBIA;0
1805;1805121;BUMI NABUNG;0
1805;1805122;PUTRA RUMBIA;0
1805;1805130;SEPUTIH SURABAYA;0
1805;1805131;BANDAR SURABAYA;0
1806;1806010;BUKIT KEMUNING;0
1806;1806011;ABUNG TINGGI;0
1806;1806020;TANJUNG RAJA;0
1806;1806030;ABUNG BARAT;0
1806;1806031;ABUNG TENGAH;0
1806;1806032;ABUNG KUNANG;0
1806;1806033;ABUNG PEKURUN;0
1806;1806040;KOTABUMI;0
1806;1806041;KOTABUMI UTARA;0
1806;1806042;KOTABUMI SELATAN;0
1806;1806050;ABUNG SELATAN;0
1806;1806051;ABUNG SEMULI;0
1806;1806052;BLAMBANGAN PAGAR;0
1806;1806060;ABUNG TIMUR;0
1806;1806061;ABUNG SURAKARTA;0
1806;1806070;SUNGKAI SELATAN;0
1806;1806071;MUARA SUNGKAI;0
1806;1806072;BUNGA MAYANG;0
1806;1806073;SUNGKAI BARAT;0
1806;1806074;SUNGKAI JAYA;0
1806;1806080;SUNGKAI UTARA;0
1806;1806081;HULUSUNGKAI;0
1806;1806082;SUNGKAI TENGAH;0
1807;1807010;BANJIT;0
1807;1807020;BARADATU;0
1807;1807021;GUNUNG LABUHAN;0
1807;1807030;KASUI;0
1807;1807031;REBANG TANGKAS;0
1807;1807040;BLAMBANGAN UMPU;0
1807;1807041;WAY TUBA;0
1807;1807042;NEGERI AGUNG;0
1807;1807050;BAHUGA;0
1807;1807051;BUAY BAHUGA;0
1807;1807052;BUMI AGUNG;0
1807;1807060;PAKUAN RATU;0
1807;1807061;NEGARA BATIN;0
1807;1807062;NEGERI BESAR;0
1808;1808030;BANJAR AGUNG;0
1808;1808031;BANJAR MARGO;0
1808;1808032;BANJAR BARU;0
1808;1808040;GEDUNG AJI;0
1808;1808041;PENAWAR AJI;0
1808;1808042;MERAKSA AJI;0
1808;1808050;MENGGALA;0
1808;1808051;PENAWAR TAMA;0
1808;1808052;RAWAJITU SELATAN;0
1808;1808053;GEDUNG MENENG;0
1808;1808054;RAWAJITU TIMUR;0
1808;1808055;RAWA PITU;0
1808;1808056;GEDUNG AJI BARU;0
1808;1808057;DENTE TELADAS;0
1808;1808058;MENGGALA TIMUR;0
1809;1809010;PUNDUH PIDADA;0
1809;1809020;PADANG CERMIN;0
1809;1809030;KEDONDONG;0
1809;1809040;WAY LIMA;0
1809;1809050;GEDUNG TATAAN;0
1809;1809060;NEGERI KATON;0
1809;1809070;TEGINENENG;0
1810;1810010;PARDASUKA;0
1810;1810020;AMBARAWA;0
1810;1810030;PAGELARAN;0
1810;1810040;PRINGSEWU;0
1810;1810050;GADING REJO;0
1810;1810060;SUKOHARJO;0
1810;1810070;BANYUMAS;0
1810;1810080;ADI LUWIH;0
1811;1811010;WAY SERDANG;0
1811;1811020;SIMPANG PEMATANG;0
1811;1811030;PANCA JAYA;0
1811;1811040;TANJUNG RAYA;0
1811;1811050;MESUJI;0
1811;1811060;MESUJI TIMUR;0
1811;1811070;RAWAJITU UTARA;0
1812;1812010;TULANG BAWANG UDIK;0
1812;1812020;TUMI JAJAR;0
1812;1812030;TULANG BAWANG TENGAH;0
1812;1812040;PAGAR DEWA;0
1812;1812050;LAMBU KIBANG;0
1812;1812060;GUNUNG TERANG;0
1812;1812070;GUNUNG AGUNG;0
1812;1812080;WAY KENANGA;0
1871;1871010;TELUK BETUNG BARAT;0
1871;1871020;TELUK BETUNG SELATAN;0
1871;1871030;PANJANG;0
1871;1871040;TANJUNG KARANG TIMUR;0
1871;1871050;TELUK BETUNG UTARA;0
1871;1871060;TANJUNG KARANG PUSAT;0
1871;1871070;TANJUNG KARANG BARAT;0
1871;1871071;KEMILING;0
1871;1871080;KEDATON;0
1871;1871081;RAJABASA;0
1871;1871082;TANJUNG SENANG;0
1871;1871090;SUKARAME;0
1871;1871091;SUKABUMI;0
1872;1872011;METRO SELATAN;0
1872;1872012;METRO BARAT;0
1872;1872021;METRO TIMUR;0
1872;1872022;METRO PUSAT;0
1872;1872023;METRO UTARA;0
1901;1901070;MENDO BARAT;0
1901;1901080;MERAWANG;0
1901;1901081;PUDING BESAR;0
1901;1901090;SUNGAI LIAT;0
1901;1901091;PEMALI;0
1901;1901092;BAKAM;0
1901;1901130;BELINYU;0
1901;1901131;RIAU SILIP;0
1902;1902010;MEMBALONG;0
1902;1902060;TANJUNG PANDAN;0
1902;1902061;BADAU;0
1902;1902062;SIJUK;0
1902;1902063;SELAT NASIK;0
1903;1903010;KELAPA;0
1903;1903020;TEMPILANG;0
1903;1903030;MENTOK;0
1903;1903040;SIMPANG TERITIP;0
1903;1903050;JEBUS;0
1903;1903051;PARITTIGA;0
1904;1904010;KOBA;0
1904;1904011;LUBUK BESAR;0
1904;1904020;PANGKALAN BARU;0
1904;1904021;NAMANG;0
1904;1904030;SUNGAI SELAN;0
1904;1904040;SIMPANG KATIS;0
1905;1905010;PAYUNG;0
1905;1905011;PULAU BESAR;0
1905;1905020;SIMPANG RIMBA;0
1905;1905030;TOBOALI;0
1905;1905031;TUKAK SADAI;0
1905;1905040;AIR GEGAS;0
1905;1905050;LEPAR PONGOK;0
1906;1906010;DENDANG;0
1906;1906011;SIMPANG PESAK;0
1906;1906020;GANTUNG;0
1906;1906021;SIMPANG RENGGIANG;0
1906;1906030;MANGGAR;0
1906;1906031;DAMAR;0
1906;1906040;KELAPA KAMPIT;0
1971;1971010;RANGKUI;0
1971;1971020;BUKIT INTAN;0
1971;1971021;GIRIMAYA;0
1971;1971030;PANGKAL BALAM;0
1971;1971031;GABEK;0
1971;1971040;TAMAN SARI;0
1971;1971041;GERUNGGANG;0
2101;2101010;MORO;0
2101;2101011;DURAI;0
2101;2101020;KUNDUR;0
2101;2101021;KUNDUR UTARA;0
2101;2101022;KUNDUR BARAT;0
2101;2101030;KARIMUN;0
2101;2101031;BURU;0
2101;2101032;MERAL;0
2101;2101033;TEBING;0
2102;2102040;TELUK BINTAN;0
2102;2102050;BINTAN UTARA;0
2102;2102051;TELUK SEBONG;0
2102;2102052;SERI KUALA LOBAM;0
2102;2102060;BINTAN TIMUR;0
2102;2102061;GUNUNG KIJANG;0
2102;2102062;MANTANG;0
2102;2102063;BINTAN PESISIR;0
2102;2102064;TOAPAYA;0
2102;2102070;TAMBELAN;0
2103;2103030;MIDAI;0
2103;2103040;BUNGURAN BARAT;0
2103;2103041;BUNGURAN UTARA;0
2103;2103042;PULAU LAUT;0
2103;2103043;PULAU TIGA;0
2103;2103050;BUNGURAN TIMUR;0
2103;2103051;BUNGURAN TIMUR LAUT;0
2103;2103052;BUNGURAN TENGAH;0
2103;2103053;BUNGURAN SELATAN;0
2103;2103060;SERASAN;0
2103;2103061;SUBI;0
2103;2103062;SERASAN TIMUR;0
2104;2104010;SINGKEP BARAT;0
2104;2104020;SINGKEP;0
2104;2104030;LINGGA;0
2104;2104040;LINGGA UTARA;0
2104;2104050;SENAYANG;0
2105;2105010;JEMAJA;0
2105;2105020;JEMAJA TIMUR;0
2105;2105030;SIANTAN SELATAN;0
2105;2105040;SIANTAN;0
2105;2105050;SIANTAN TIMUR;0
2105;2105060;SIANTAN TENGAH;0
2105;2105070;PALMATAK;0
2171;2171010;BELAKANG PADANG;0
2171;2171020;BULANG;0
2171;2171030;GALANG;0
2171;2171040;SEI BEDUK;0
2171;2171041;SAGULUNG;0
2171;2171050;NONGSA;0
2171;2171051;BATAM KOTA;0
2171;2171060;SEKUPANG;0
2171;2171061;BATU AJI;0
2171;2171070;LUBUK BAJA;0
2171;2171080;BATU AMPAR;0
2171;2171081;BENGKONG;0
2172;2172010;BUKIT BESTARI;0
2172;2172020;TANJUNGPINANG TIMUR;0
2172;2172030;TANJUNGPINANG KOTA;0
2172;2172040;TANJUNGPINANG BARAT;0
3101;3101010;KEPULAUAN SERIBU SELATAN;0
3101;3101020;KEPULAUAN SERIBU UTARA;0
3171;3171010;JAGAKARSA;0
3171;3171020;PASAR MINGGU;0
3171;3171030;CILANDAK;0
3171;3171040;PESANGGRAHAN;0
3171;3171050;KEBAYORAN LAMA;0
3171;3171060;KEBAYORAN BARU;0
3171;3171070;MAMPANG PRAPATAN;0
3171;3171080;PANCORAN;0
3171;3171090;TEBET;0
3171;3171100;SETIA BUDI;0
3172;3172010;PASAR REBO;0
3172;3172020;CIRACAS;0
3172;3172030;CIPAYUNG;0
3172;3172040;MAKASAR;0
3172;3172050;KRAMAT JATI;0
3172;3172060;JATINEGARA;0
3172;3172070;DUREN SAWIT;0
3172;3172080;CAKUNG;0
3172;3172090;PULO GADUNG;0
3172;3172100;MATRAMAN;0
3173;3173010;TANAH ABANG;0
3173;3173020;MENTENG;0
3173;3173030;SENEN;0
3173;3173040;JOHAR BARU;0
3173;3173050;CEMPAKA PUTIH;0
3173;3173060;KEMAYORAN;0
3173;3173070;SAWAH BESAR;0
3173;3173080;GAMBIR;0
3174;3174010;KEMBANGAN;0
3174;3174020;KEBON JERUK;0
3174;3174030;PALMERAH;0
3174;3174040;GROGOL PETAMBURAN;0
3174;3174050;TAMBORA;0
3174;3174060;TAMAN SARI;0
3174;3174070;CENGKARENG;0
3174;3174080;KALI DERES;0
3175;3175010;PENJARINGAN;0
3175;3175020;PADEMANGAN;0
3175;3175030;TANJUNG PRIOK;0
3175;3175040;KOJA;0
3175;3175050;KELAPA GADING;0
3175;3175060;CILINCING;0
3201;3201010;NANGGUNG;0
3201;3201020;LEUWILIANG;0
3201;3201021;LEUWISADENG;0
3201;3201030;PAMIJAHAN;0
3201;3201040;CIBUNGBULANG;0
3201;3201050;CIAMPEA;0
3201;3201051;TENJOLAYA;0
3201;3201060;DRAMAGA;0
3201;3201070;CIOMAS;0
3201;3201071;TAMANSARI;0
3201;3201080;CIJERUK;0
3201;3201081;CIGOMBONG;0
3201;3201090;CARINGIN;0
3201;3201100;CIAWI;0
3201;3201110;CISARUA;0
3201;3201120;MEGAMENDUNG;0
3201;3201130;SUKARAJA;0
3201;3201140;BABAKAN MADANG;0
3201;3201150;SUKAMAKMUR;0
3201;3201160;CARIU;0
3201;3201161;TANJUNGSARI;0
3201;3201170;JONGGOL;0
3201;3201180;CILEUNGSI;0
3201;3201181;KELAPA NUNGGAL;0
3201;3201190;GUNUNG PUTRI;0
3201;3201200;CITEUREUP;0
3201;3201210;CIBINONG;0
3201;3201220;BOJONG GEDE;0
3201;3201221;TAJUR HALANG;0
3201;3201230;KEMANG;0
3201;3201231;RANCA BUNGUR;0
3201;3201240;PARUNG;0
3201;3201241;CISEENG;0
3201;3201250;GUNUNG SINDUR;0
3201;3201260;RUMPIN;0
3201;3201270;CIGUDEG;0
3201;3201271;SUKAJAYA;0
3201;3201280;JASINGA;0
3201;3201290;TENJO;0
3201;3201300;PARUNG PANJANG;0
3202;3202010;CIEMAS;0
3202;3202020;CIRACAP;0
3202;3202021;WALURAN;0
3202;3202030;SURADE;0
3202;3202031;CIBITUNG;0
3202;3202040;JAMPANG KULON;0
3202;3202041;CIMANGGU;0
3202;3202050;KALI BUNDER;0
3202;3202060;TEGAL BULEUD;0
3202;3202070;CIDOLOG;0
3202;3202080;SAGARANTEN;0
3202;3202081;CIDADAP;0
3202;3202082;CURUGKEMBAR;0
3202;3202090;PABUARAN;0
3202;3202100;LENGKONG;0
3202;3202110;PALABUHANRATU;0
3202;3202111;SIMPENAN;0
3202;3202120;WARUNG KIARA;0
3202;3202121;BANTARGADUNG;0
3202;3202130;JAMPANG TENGAH;0
3202;3202131;PURABAYA;0
3202;3202140;CIKEMBAR;0
3202;3202150;NYALINDUNG;0
3202;3202160;GEGER BITUNG;0
3202;3202170;SUKARAJA;0
3202;3202171;KEBONPEDES;0
3202;3202172;CIREUNGHAS;0
3202;3202173;SUKALARANG;0
3202;3202180;SUKABUMI;0
3202;3202190;KADUDAMPIT;0
3202;3202200;CISAAT;0
3202;3202201;GUNUNGGURUH;0
3202;3202210;CIBADAK;0
3202;3202211;CICANTAYAN;0
3202;3202212;CARINGIN;0
3202;3202220;NAGRAK;0
3202;3202221;CIAMBAR;0
3202;3202230;CICURUG;0
3202;3202240;CIDAHU;0
3202;3202250;PARAKAN SALAK;0
3202;3202260;PARUNG KUDA;0
3202;3202261;BOJONG GENTENG;0
3202;3202270;KALAPA NUNGGAL;0
3202;3202280;CIKIDANG;0
3202;3202290;CISOLOK;0
3202;3202291;CIKAKAK;0
3202;3202300;KABANDUNGAN;0
3203;3203010;AGRABINTA;0
3203;3203011;LELES;0
3203;3203020;SINDANGBARANG;0
3203;3203030;CIDAUN;0
3203;3203040;NARINGGUL;0
3203;3203050;CIBINONG;0
3203;3203051;CIKADU;0
3203;3203060;TANGGEUNG;0
3203;3203061;PASIRKUDA;0
3203;3203070;KADUPANDAK;0
3203;3203071;CIJATI;0
3203;3203080;TAKOKAK;0
3203;3203090;SUKANAGARA;0
3203;3203100;PAGELARAN;0
3203;3203110;CAMPAKA;0
3203;3203111;CAMPAKA MULYA;0
3203;3203120;CIBEBER;0
3203;3203130;WARUNGKONDANG;0
3203;3203131;GEKBRONG;0
3203;3203140;CILAKU;0
3203;3203150;SUKALUYU;0
3203;3203160;BOJONGPICUNG;0
3203;3203161;HAURWANGI;0
3203;3203170;CIRANJANG;0
3203;3203180;MANDE;0
3203;3203190;KARANGTENGAH;0
3203;3203200;CIANJUR;0
3203;3203210;CUGENANG;0
3203;3203220;PACET;0
3203;3203221;CIPANAS;0
3203;3203230;SUKARESMI;0
3203;3203240;CIKALONGKULON;0
3204;3204010;CIWIDEY;0
3204;3204011;RANCABALI;0
3204;3204020;PASIRJAMBU;0
3204;3204030;CIMAUNG;0
3204;3204040;PANGALENGAN;0
3204;3204050;KERTASARI;0
3204;3204060;PACET;0
3204;3204070;IBUN;0
3204;3204080;PASEH;0
3204;3204090;CIKANCUNG;0
3204;3204100;CICALENGKA;0
3204;3204101;NAGREG;0
3204;3204110;RANCAEKEK;0
3204;3204120;MAJALAYA;0
3204;3204121;SOLOKAN JERUK;0
3204;3204130;CIPARAY;0
3204;3204140;BALEENDAH;0
3204;3204150;ARJASARI;0
3204;3204160;BANJARAN;0
3204;3204161;CANGKUANG;0
3204;3204170;PAMEUNGPEUK;0
3204;3204180;KATAPANG;0
3204;3204190;SOREANG;0
3204;3204191;KUTAWARINGIN;0
3204;3204250;MARGAASIH;0
3204;3204260;MARGAHAYU;0
3204;3204270;DAYEUHKOLOT;0
3204;3204280;BOJONGSOANG;0
3204;3204290;CILEUNYI;0
3204;3204300;CILENGKRANG;0
3204;3204310;CIMENYAN;0
3205;3205010;CISEWU;0
3205;3205011;CARINGIN;0
3205;3205020;TALEGONG;0
3205;3205030;BUNGBULANG;0
3205;3205031;MEKARMUKTI;0
3205;3205040;PAMULIHAN;0
3205;3205050;PAKENJENG;0
3205;3205060;CIKELET;0
3205;3205070;PAMEUNGPEUK;0
3205;3205080;CIBALONG;0
3205;3205090;CISOMPET;0
3205;3205100;PEUNDEUY;0
3205;3205110;SINGAJAYA;0
3205;3205111;CIHURIP;0
3205;3205120;CIKAJANG;0
3205;3205130;BANJARWANGI;0
3205;3205140;CILAWU;0
3205;3205150;BAYONGBONG;0
3205;3205151;CIGEDUG;0
3205;3205160;CISURUPAN;0
3205;3205161;SUKARESMI;0
3205;3205170;SAMARANG;0
3205;3205171;PASIRWANGI;0
3205;3205181;TAROGONG KIDUL;0
3205;3205182;TAROGONG KALER;0
3205;3205190;GARUT KOTA;0
3205;3205200;KARANGPAWITAN;0
3205;3205210;WANARAJA;0
3205;3205211;SUCINARAJA;0
3205;3205212;PANGATIKAN;0
3205;3205220;SUKAWENING;0
3205;3205221;KARANGTENGAH;0
3205;3205230;BANYURESMI;0
3205;3205240;LELES;0
3205;3205250;LEUWIGOONG;0
3205;3205260;CIBATU;0
3205;3205261;KERSAMANAH;0
3205;3205270;CIBIUK;0
3205;3205280;KADUNGORA;0
3205;3205290;BLUBUR LIMBANGAN;0
3205;3205300;SELAAWI;0
3205;3205310;MALANGBONG;0
3206;3206010;CIPATUJAH;0
3206;3206020;KARANGNUNGGAL;0
3206;3206030;CIKALONG;0
3206;3206040;PANCATENGAH;0
3206;3206050;CIKATOMAS;0
3206;3206060;CIBALONG;0
3206;3206061;PARUNGPONTENG;0
3206;3206070;BANTARKALONG;0
3206;3206071;BOJONGASIH;0
3206;3206072;CULAMEGA;0
3206;3206080;BOJONGGAMBIR;0
3206;3206090;SODONGHILIR;0
3206;3206100;TARAJU;0
3206;3206110;SALAWU;0
3206;3206111;PUSPAHIANG;0
3206;3206120;TANJUNGJAYA;0
3206;3206130;SUKARAJA;0
3206;3206140;SALOPA;0
3206;3206141;JATIWARAS;0
3206;3206150;CINEAM;0
3206;3206151;KARANGJAYA;0
3206;3206160;MANONJAYA;0
3206;3206161;GUNUNGTANJUNG;0
3206;3206190;SINGAPARNA;0
3206;3206191;SUKARAME;0
3206;3206192;MANGUNREJA;0
3206;3206200;CIGALONTANG;0
3206;3206210;LEUWISARI;0
3206;3206211;SARIWANGI;0
3206;3206212;PADAKEMBANG;0
3206;3206221;SUKARATU;0
3206;3206230;CISAYONG;0
3206;3206231;SUKAHENING;0
3206;3206240;RAJAPOLAH;0
3206;3206250;JAMANIS;0
3206;3206260;CIAWI;0
3206;3206261;KADIPATEN;0
3206;3206270;PAGERAGEUNG;0
3206;3206271;SUKARESIK;0
3207;3207010;CIMERAK;0
3207;3207020;CIJULANG;0
3207;3207030;CIGUGUR;0
3207;3207040;LANGKAPLANCAR;0
3207;3207050;PARIGI;0
3207;3207060;SIDAMULIH;0
3207;3207070;PANGANDARAN;0
3207;3207080;KALIPUCANG;0
3207;3207090;PADAHERANG;0
3207;3207091;MANGUNJAYA;0
3207;3207100;BANJARSARI;0
3207;3207110;LAKBOK;0
3207;3207111;PURWADADI;0
3207;3207120;PAMARICAN;0
3207;3207130;CIDOLOG;0
3207;3207140;CIMARAGAS;0
3207;3207150;CIJEUNGJING;0
3207;3207160;CISAGA;0
3207;3207170;TAMBAKSARI;0
3207;3207180;RANCAH;0
3207;3207190;RAJADESA;0
3207;3207200;SUKADANA;0
3207;3207210;CIAMIS;0
3207;3207211;BAREGBEG;0
3207;3207220;CIKONENG;0
3207;3207221;SINDANGKASIH;0
3207;3207230;CIHAURBEUTI;0
3207;3207240;SADANANYA;0
3207;3207250;CIPAKU;0
3207;3207260;JATINAGARA;0
3207;3207270;PANAWANGAN;0
3207;3207280;KAWALI;0
3207;3207281;LUMBUNG;0
3207;3207290;PANJALU;0
3207;3207291;SUKAMANTRI;0
3207;3207300;PANUMBANGAN;0
3208;3208010;DARMA;0
3208;3208020;KADUGEDE;0
3208;3208021;NUSAHERANG;0
3208;3208030;CINIRU;0
3208;3208031;HANTARA;0
3208;3208040;SELAJAMBE;0
3208;3208050;SUBANG;0
3208;3208051;CILEBAK;0
3208;3208060;CIWARU;0
3208;3208061;KARANGKANCANA;0
3208;3208070;CIBINGBIN;0
3208;3208071;CIBEUREUM;0
3208;3208080;LURAGUNG;0
3208;3208081;CIMAHI;0
3208;3208090;CIDAHU;0
3208;3208091;KALIMANGGIS;0
3208;3208100;CIAWIGEBANG;0
3208;3208101;CIPICUNG;0
3208;3208110;LEBAKWANGI;0
3208;3208111;MALEBER;0
3208;3208120;GARAWANGI;0
3208;3208121;SIDANGAGUNG;0
3208;3208130;KUNINGAN;0
3208;3208140;CIGUGUR;0
3208;3208150;KRAMATMULYA;0
3208;3208160;JALAKSANA;0
3208;3208161;JAPARA;0
3208;3208170;CILIMUS;0
3208;3208171;CIGANDAMEKAR;0
3208;3208180;MANDIRANCAN;0
3208;3208181;PANCALANG;0
3208;3208190;PASAWAHAN;0
3209;3209010;WALED;0
3209;3209011;PASALEMAN;0
3209;3209020;CILEDUG;0
3209;3209021;PABUARAN;0
3209;3209030;LOSARI;0
3209;3209031;PABEDILAN;0
3209;3209040;BABAKAN;0
3209;3209041;GEBANG;0
3209;3209050;KARANGSEMBUNG;0
3209;3209051;KARANGWARENG;0
3209;3209060;LEMAHABANG;0
3209;3209061;SUSUKANLEBAK;0
3209;3209070;SEDONG;0
3209;3209080;ASTANAJAPURA;0
3209;3209081;PANGENAN;0
3209;3209090;MUNDU;0
3209;3209100;BEBER;0
3209;3209101;GREGED;0
3209;3209111;TALUN;0
3209;3209120;SUMBER;0
3209;3209121;DUKUPUNTANG;0
3209;3209130;PALIMANAN;0
3209;3209140;PLUMBON;0
3209;3209141;DEPOK;0
3209;3209150;WERU;0
3209;3209151;PLERED;0
3209;3209161;TENGAH TANI;0
3209;3209162;KEDAWUNG;0
3209;3209171;GUNUNGJATI;0
3209;3209180;KAPETAKAN;0
3209;3209181;SURANENGGALA;0
3209;3209190;KLANGENAN;0
3209;3209191;JAMBLANG;0
3209;3209200;ARJAWINANGUN;0
3209;3209201;PANGURAGAN;0
3209;3209210;CIWARINGIN;0
3209;3209211;GEMPOL;0
3209;3209220;SUSUKAN;0
3209;3209230;GEGESIK;0
3209;3209231;KALIWEDI;0
3210;3210010;LEMAHSUGIH;0
3210;3210020;BANTARUJEG;0
3210;3210021;MALAUSMA;0
3210;3210030;CIKIJING;0
3210;3210031;CINGAMBUL;0
3210;3210040;TALAGA;0
3210;3210041;BANJARAN;0
3210;3210050;ARGAPURA;0
3210;3210060;MAJA;0
3210;3210070;MAJALENGKA;0
3210;3210080;CIGASONG;0
3210;3210090;SUKAHAJI;0
3210;3210091;SINDANG;0
3210;3210100;RAJAGALUH;0
3210;3210110;SINDANGWANGI;0
3210;3210120;LEUWIMUNDING;0
3210;3210130;PALASAH;0
3210;3210140;JATIWANGI;0
3210;3210150;DAWUAN;0
3210;3210151;KASOKANDEL;0
3210;3210160;PANYINGKIRAN;0
3210;3210170;KADIPATEN;0
3210;3210180;KERTAJATI;0
3210;3210190;JATITUJUH;0
3210;3210200;LIGUNG;0
3210;3210210;SUMBERJAYA;0
3211;3211010;JATINANGOR;0
3211;3211020;CIMANGGUNG;0
